unit,post,treat,Y
770,1,1.0,4.563359322864222
771,1,1.0,8.328671836861842
772,1,1.0,7.752947617675638
773,1,1.0,5.91800004736397
774,1,1.0,6.403807850405412
775,1,1.0,5.925157279762837
776,1,1.0,8.24061551232686
777,1,1.0,9.036625966655809
778,1,1.0,7.541469769103119
779,1,1.0,4.726439851156108
780,1,1.0,7.199091292778966
781,1,1.0,5.098371327771561
782,1,1.0,10.945677918569535
783,1,1.0,9.069376722228622
784,1,1.0,8.855333103358335
785,1,1.0,5.24103108660668
786,1,1.0,8.980573822681933
787,1,1.0,7.870577453964976
788,1,1.0,7.189532986804424
789,1,1.0,8.154846000740134
790,1,1.0,4.11297797604704
791,1,1.0,7.719201358334166
792,1,1.0,6.997023222466369
793,1,1.0,6.510333604671789
794,1,1.0,6.121529625796386
795,1,1.0,6.788354477270357
796,1,1.0,6.971579991038171
797,1,1.0,8.188458706688234
798,1,1.0,6.983933709661303
799,1,1.0,3.1212269664174617
800,1,1.0,6.633915205773803
801,1,1.0,7.324603749529015
802,1,1.0,7.388035829063751
803,1,1.0,10.174050492775613
804,1,1.0,6.086063053134801
805,1,1.0,5.309031983568369
806,1,1.0,8.825364649617248
807,1,1.0,7.700921639481056
808,1,1.0,8.89559450811539
809,1,1.0,4.074281245953787
810,1,1.0,6.505116562735467
811,1,1.0,8.306242672987748
812,1,1.0,6.5112990718887405
813,1,1.0,9.52516118517634
814,1,1.0,5.887340179420901
815,1,1.0,10.3050643259701
816,1,1.0,6.876786720987399
817,1,1.0,8.110400048525603
818,1,1.0,6.126319551981531
819,1,1.0,6.931107832942143
820,1,1.0,10.120894581523938
821,1,1.0,6.460802242561446
822,1,1.0,7.4372097170815605
823,1,1.0,9.537280613570429
824,1,1.0,6.210664798456228
825,1,1.0,8.777773563248498
826,1,1.0,7.032443976949404
827,1,1.0,5.096877322540042
828,1,1.0,8.871980045694903
829,1,1.0,11.227214845878617
830,1,1.0,9.338595265980441
831,1,1.0,8.00468198951497
832,1,1.0,6.648918085232064
833,1,1.0,7.908587368948129
834,1,1.0,8.783170520164123
835,1,1.0,5.635794346622733
836,1,1.0,3.9855079539261347
837,1,1.0,5.107393618007135
838,1,1.0,6.3734773850835715
839,1,1.0,6.950413987756921
840,1,1.0,6.779165042894425
841,1,1.0,7.375520883529427
842,1,1.0,5.98026172320508
843,1,1.0,7.742753082122594
844,1,1.0,6.949992229038136
845,1,1.0,6.629816692220634
846,1,1.0,7.461656276261316
847,1,1.0,6.553267397962377
848,1,1.0,9.622181650474179
849,1,1.0,6.739458514635663
850,1,1.0,7.303655440356425
851,1,1.0,9.806571203281736
852,1,1.0,6.417268450036376
853,1,1.0,8.922262425495653
854,1,1.0,6.738095790780958
855,1,1.0,10.65541253831122
856,1,1.0,6.7625993890977805
857,1,1.0,5.760705277266599
858,1,1.0,9.180362008831796
859,1,1.0,10.844861410626521
860,1,1.0,8.34436770994338
861,1,1.0,7.014878922158856
862,1,1.0,5.437040374259787
863,1,1.0,7.906733621391317
864,1,1.0,10.101155313189823
865,1,1.0,8.529898249998803
866,1,1.0,7.014135549251272
867,1,1.0,6.869919945709583
868,1,1.0,7.966137508916947
869,1,1.0,6.0164014990137
870,1,1.0,7.926122726833034
871,1,1.0,9.126182040331571
872,1,1.0,8.207649078266169
873,1,1.0,7.722343043090762
874,1,1.0,5.889702685952366
875,1,1.0,8.186903714963
876,1,1.0,6.111932811109899
877,1,1.0,8.681599354141566
878,1,1.0,8.68533313237019
879,1,1.0,5.404193091167556
880,1,1.0,6.189460413816238
881,1,1.0,7.230892471445041
882,1,1.0,6.550830794681576
883,1,1.0,6.665592354674359
884,1,1.0,8.650949401824477
885,1,1.0,8.501481893760042
886,1,1.0,8.575898036650035
887,1,1.0,8.51504429915181
888,1,1.0,10.172971842822294
889,1,1.0,7.15263227610272
890,1,1.0,8.516519065916066
891,1,1.0,4.056451117683176
892,1,1.0,5.427308517337623
893,1,1.0,8.487723295442029
894,1,1.0,7.571515661782114
895,1,1.0,7.479433952527222
896,1,1.0,7.269170875262389
897,1,1.0,4.356462024271147
898,1,1.0,6.047875856497137
899,1,1.0,7.435604727555344
900,1,1.0,9.465462162406823
901,1,1.0,7.8406190785522165
902,1,1.0,7.247782852308821
903,1,1.0,7.378785367282438
904,1,1.0,6.409612813272748
905,1,1.0,9.719439675888754
906,1,1.0,7.112825443955139
907,1,1.0,9.96687531734738
908,1,1.0,7.021833144516913
909,1,1.0,7.378223415159067
910,1,1.0,7.329742748422574
911,1,1.0,7.900231458082213
912,1,1.0,5.38607478173884
913,1,1.0,7.535647495520649
914,1,1.0,6.557484675935223
915,1,1.0,7.3887296522110075
916,1,1.0,6.92650070443693
917,1,1.0,4.941245179205092
918,1,1.0,6.937411483928322
919,1,1.0,8.859671262676015
920,1,1.0,7.231029272164112
921,1,1.0,6.666381097167568
922,1,1.0,4.338685118102149
923,1,1.0,6.881519718888296
924,1,1.0,7.961293198530419
925,1,1.0,9.375989728949266
926,1,1.0,2.821779067537089
927,1,1.0,9.446195923707187
928,1,1.0,8.401006295474
929,1,1.0,7.267875537267632
930,1,1.0,6.347588169805311
931,1,1.0,8.871097422138266
932,1,1.0,7.695148697566424
933,1,1.0,5.238948712290189
934,1,1.0,8.805385577858864
935,1,1.0,8.025169798858123
936,1,1.0,9.635046536956105
937,1,1.0,8.084855938990792
938,1,1.0,10.055382639052187
939,1,1.0,9.780684285497419
940,1,1.0,6.867902371100456
941,1,1.0,9.623045970972473
942,1,1.0,6.134633103973574
943,1,1.0,5.124610365407863
944,1,1.0,6.8111547802793435
945,1,1.0,9.772276921435049
946,1,1.0,8.120366156571215
947,1,1.0,7.787789882408701
948,1,1.0,8.83650888585245
949,1,1.0,5.990234187415676
950,1,1.0,6.960832551593309
951,1,1.0,7.810250945903016
952,1,1.0,7.848627710826069
953,1,1.0,7.514265257908892
954,1,1.0,4.99806159457189
955,1,1.0,6.380682389896799
956,1,1.0,7.121477611445815
957,1,1.0,5.754749334469893
958,1,1.0,5.794509835556587
959,1,1.0,8.096501763705442
960,1,1.0,5.135523837845101
961,1,1.0,5.481066418351647
962,1,1.0,6.479274936979529
963,1,1.0,9.73503001910304
964,1,1.0,9.306704764593592
965,1,1.0,4.95643663309669
966,1,1.0,6.762586337335824
967,1,1.0,8.794053622272193
968,1,1.0,9.806275962249694
969,1,1.0,6.186281701107594
970,1,1.0,8.08248522350688
971,1,1.0,6.1493544946755065
972,1,1.0,8.956858916242851
973,1,1.0,6.875844488563722
974,1,1.0,7.192571655563449
975,1,1.0,5.3252840576112295
976,1,1.0,8.757693112700954
977,1,1.0,8.083880465470129
978,1,1.0,7.8648795891352306
979,1,1.0,6.827255495601651
980,1,1.0,6.72917112155039
981,1,1.0,8.340289320452907
982,1,1.0,6.575332552556176
983,1,1.0,8.746771801617843
984,1,1.0,9.307501969074227
985,1,1.0,6.850063232783371
986,1,1.0,7.537105251511941
987,1,1.0,4.710709291109104
988,1,1.0,7.187357056348709
989,1,1.0,7.242394857207308
990,1,1.0,7.94671275699245
991,1,1.0,8.560876614082284
992,1,1.0,8.027671223513353
993,1,1.0,9.14661177149715
994,1,1.0,7.540899156013835
995,1,1.0,5.962482740467081
996,1,1.0,9.30070953114844
997,1,1.0,5.777463813286124
998,1,1.0,6.140590085720683
999,1,1.0,7.364896307505195
1000,1,1.0,5.772155093803687
1001,1,1.0,7.0156727752705335
1002,1,1.0,5.14721664713481
1003,1,1.0,6.667283970526849
1004,1,1.0,5.267514209892863
1005,1,1.0,8.285099334802476
1006,1,1.0,7.72622758615924
1007,1,1.0,5.746818235999784
1008,1,1.0,5.52066950911506
1009,1,1.0,6.65143247487334
1010,1,1.0,7.012907612906874
1011,1,1.0,8.634851708362977
1012,1,1.0,5.369086702005176
1013,1,1.0,8.925647163761154
1014,1,1.0,6.780249813423919
1015,1,1.0,6.722499627344769
1016,1,1.0,5.590738330528563
1017,1,1.0,6.9851878149076505
1018,1,1.0,5.612337016690948
1019,1,1.0,7.560200923548473
1020,1,1.0,9.124325581227787
1021,1,1.0,10.67161674652598
1022,1,1.0,7.378423140756036
1023,1,1.0,7.83999055386649
1024,1,1.0,7.831750541641342
1025,1,1.0,10.119004743233827
1026,1,1.0,7.51138694962544
1027,1,1.0,6.174651677223731
1028,1,1.0,7.18035955973009
1029,1,1.0,5.586404260064176
1030,1,1.0,10.034809340228371
1031,1,1.0,8.185941309466088
1032,1,1.0,9.00405431988189
1033,1,1.0,6.410556755075079
1034,1,1.0,8.224627481124829
1035,1,1.0,7.3087610887083345
1036,1,1.0,4.748497528447203
1037,1,1.0,5.707640868115017
1038,1,1.0,7.964545928171712
1039,1,1.0,11.086152539698173
1040,1,1.0,8.848946065960696
1041,1,1.0,8.471204549424842
1042,1,1.0,9.760906598313658
1043,1,1.0,6.596021411309002
1044,1,1.0,8.37610185043709
1045,1,1.0,5.770271851521552
1046,1,1.0,7.4983022620042314
1047,1,1.0,6.47255785893279
1048,1,1.0,8.836673114812776
1049,1,1.0,4.43861009388625
1050,1,1.0,6.014059168332857
1051,1,1.0,9.711885025619425
1052,1,1.0,8.96447583332699
1053,1,1.0,7.636812796364735
1054,1,1.0,8.27490228440184
1055,1,1.0,7.964488879133191
1056,1,1.0,11.021310980736905
1057,1,1.0,7.884930328371757
1058,1,1.0,8.171547361364869
1059,1,1.0,6.744635614706114
1060,1,1.0,7.625206058545618
1061,1,1.0,5.413851569756483
1062,1,1.0,7.859210579827787
1063,1,1.0,8.204966660204217
1064,1,1.0,7.9297961513539414
1065,1,1.0,9.380437463756124
1066,1,1.0,9.568928956181447
1067,1,1.0,9.68743162640559
1068,1,1.0,5.795629056341208
1069,1,1.0,8.798603567664179
1070,1,1.0,8.389433773299663
1071,1,1.0,8.932564449555269
1072,1,1.0,7.219055163076489
1073,1,1.0,7.650531882334577
1074,1,1.0,6.405918294502517
1075,1,1.0,9.546816558512312
1076,1,1.0,7.634913640182619
1077,1,1.0,10.057632051802296
1078,1,1.0,5.799210611183916
1079,1,1.0,7.765562651351752
1080,1,1.0,7.633663724608935
1081,1,1.0,4.965500967109979
1082,1,1.0,8.593708858264396
1083,1,1.0,9.20768103515535
1084,1,1.0,6.3989121723173845
1085,1,1.0,7.548888474509236
1086,1,1.0,6.305645807283644
1087,1,1.0,9.48822778788971
1088,1,1.0,4.9412429514700085
1089,1,1.0,4.497573722244589
1090,1,1.0,8.675198988864004
1091,1,1.0,8.257885233881735
1092,1,1.0,8.439616843056799
1093,1,1.0,7.914650087400662
1094,1,1.0,8.985664087037094
1095,1,1.0,7.571868328081456
1096,1,1.0,6.9646816698985115
1097,1,1.0,10.430047087171157
1098,1,1.0,8.129172829387246
1099,1,1.0,6.945110574385538
1100,1,1.0,7.323523942977294
1101,1,1.0,5.874290804453707
1102,1,1.0,9.660681584613364
1103,1,1.0,5.980392655577978
1104,1,1.0,7.522435704227938
1105,1,1.0,8.09869920745169
1106,1,1.0,4.720400153469166
1107,1,1.0,7.038175640810327
1108,1,1.0,7.565359832939803
1109,1,1.0,6.445522717912973
1110,1,1.0,6.9167533371344305
1111,1,1.0,8.424713417306535
1112,1,1.0,9.267313118290009
1113,1,1.0,7.958790872178351
1114,1,1.0,5.0896088670745865
1115,1,1.0,6.635788723020416
1116,1,1.0,6.520815905531545
1117,1,1.0,5.648901851922393
1118,1,1.0,5.308883950342867
1119,1,1.0,7.823152485831287
1120,1,1.0,6.569629834766586
1121,1,1.0,8.53400148103603
1122,1,1.0,9.188602431948478
1123,1,1.0,4.223247838640361
1124,1,1.0,10.33698852572903
1125,1,1.0,8.368743196754952
1126,1,1.0,8.353818886630844
1127,1,1.0,8.372627201869733
1128,1,1.0,7.263982348152378
1129,1,1.0,5.5240597092451935
1130,1,1.0,7.29111951682736
1131,1,1.0,3.2173497609564823
1132,1,1.0,10.084737577425344
1133,1,1.0,6.417100913853975
1134,1,1.0,7.858221544179195
1135,1,1.0,5.438682165118735
1136,1,1.0,9.304647764596208
1137,1,1.0,7.539251538864234
1138,1,1.0,9.211148845723446
1139,1,1.0,9.186228735637542
1140,1,1.0,4.9589457307281055
1141,1,1.0,7.140202954343148
1142,1,1.0,6.866783306586552
1143,1,1.0,6.055354210024128
1144,1,1.0,8.71223432115202
1145,1,1.0,7.443287251733762
1146,1,1.0,7.84675001423542
1147,1,1.0,7.206258903632527
1148,1,1.0,7.709843444355994
1149,1,1.0,6.80087851179823
1150,1,1.0,9.189489611111116
1151,1,1.0,7.995186893473607
1152,1,1.0,5.234735508622304
1153,1,1.0,7.865626055270061
1154,1,1.0,7.251595393060837
1155,1,1.0,8.23474430251433
1156,1,1.0,7.406833220039921
1157,1,1.0,7.827304161061326
1158,1,1.0,8.337152915797143
1159,1,1.0,9.349358114515242
1160,1,1.0,7.567424903770647
1161,1,1.0,7.8380256305180955
1162,1,1.0,10.089241829566033
1163,1,1.0,8.387561345096955
1164,1,1.0,1.7810455065277893
1165,1,1.0,5.850974183170513
1166,1,1.0,7.420594629362213
1167,1,1.0,8.547443357651847
1168,1,1.0,9.492253723858873
1169,1,1.0,4.9798857453453795
1170,1,1.0,6.363411061115664
1171,1,1.0,7.940295419075761
1172,1,1.0,6.9649595399792945
1173,1,1.0,7.524336209649373
1174,1,1.0,7.120216522562096
1175,1,1.0,8.07864709448615
1176,1,1.0,9.986143173691445
1177,1,1.0,7.086336088377728
1178,1,1.0,6.929274689051125
1179,1,1.0,7.9718511751644465
1180,1,1.0,7.641973483303865
1181,1,1.0,11.166971554775614
1182,1,1.0,7.036811114035234
1183,1,1.0,8.414410009930295
1184,1,1.0,6.589344089485589
1185,1,1.0,6.957335538140632
1186,1,1.0,6.0320077694763725
1187,1,1.0,7.9139187841835446
1188,1,1.0,5.557960895093336
1189,1,1.0,7.555106113543577
1190,1,1.0,9.225110276288866
1191,1,1.0,8.465386397618213
1192,1,1.0,7.30792946277772
1193,1,1.0,10.438406539950407
1194,1,1.0,6.3663262364953965
1195,1,1.0,9.894655153181354
1196,1,1.0,6.4811044864113665
1197,1,1.0,8.267733849865074
1198,1,1.0,6.33644383893914
1199,1,1.0,7.98647956087199
1200,1,1.0,9.403563684666887
1201,1,1.0,6.779940847282273
1202,1,1.0,9.727872225503383
1203,1,1.0,7.302996917507787
1204,1,1.0,6.465270755141628
1205,1,1.0,9.737922874880091
1206,1,1.0,6.441264148426899
1207,1,1.0,4.64372995561668
1208,1,1.0,4.920452971286515
1209,1,1.0,8.402533762846737
1210,1,1.0,6.128084881380769
1211,1,1.0,7.065698647366274
1212,1,1.0,6.984161230704603
1213,1,1.0,9.389326346300207
1214,1,1.0,8.43578414300688
1215,1,1.0,8.438022498944544
1216,1,1.0,8.236906614173373
1217,1,1.0,6.978792329140898
1218,1,1.0,6.133176315920881
1219,1,1.0,5.739756524437346
1220,1,1.0,8.082585777014689
1221,1,1.0,6.861634143934493
1222,1,1.0,8.779991986507373
1223,1,1.0,7.1878402745963506
1224,1,1.0,8.326588530657403
1225,1,1.0,9.970071276742004
1226,1,1.0,10.634088240433181
1227,1,1.0,7.28038500222511
1228,1,1.0,8.482095374914529
1229,1,1.0,4.975025331972608
1230,1,1.0,5.89976164005733
1231,1,1.0,7.65661815041045
1232,1,1.0,8.649692748573784
1233,1,1.0,6.627912704871568
1234,1,1.0,6.210816447906508
1235,1,1.0,6.306792484455594
1236,1,1.0,8.689988408435529
1237,1,1.0,7.675866613074157
1238,1,1.0,7.993021362189067
1239,1,1.0,7.9402198467735
1240,1,1.0,8.313075728607114
1241,1,1.0,7.483533491169045
1242,1,1.0,8.027946760967493
1243,1,1.0,8.002800752290584
1244,1,1.0,4.711849777426712
1245,1,1.0,8.386924736186906
1246,1,1.0,7.794209132741972
1247,1,1.0,7.598427476189172
1248,1,1.0,6.003370418838538
1249,1,1.0,7.007254056522196
1250,1,1.0,7.298885420387308
1251,1,0.0,-0.4117766005683112
1252,1,0.0,2.942010187267968
1253,1,0.0,2.755279209814603
1254,1,0.0,3.6323573009023935
1255,1,0.0,2.5603125320527993
1256,1,0.0,2.598167678078391
1257,1,0.0,2.928946431181553
1258,1,0.0,0.34518329325307784
1259,1,0.0,1.968738862804343
1260,1,0.0,3.162151535435256
1261,1,0.0,0.8956628044387287
1262,1,0.0,2.7529254503065643
1263,1,0.0,1.8699402967508854
1264,1,0.0,1.6862903120912638
1265,1,0.0,3.8054014676493244
1266,1,0.0,1.012560631828153
1267,1,0.0,2.166289018436962
1268,1,0.0,0.44386716841299334
1269,1,0.0,2.219778749864903
1270,1,0.0,-0.049344236247022444
1271,1,0.0,3.114016782870195
1272,1,0.0,4.532793869409967
1273,1,0.0,2.549818918301404
1274,1,0.0,3.1642309575547705
1275,1,0.0,1.7102377146189771
1276,1,0.0,2.0042041839692866
1277,1,0.0,3.67119606200379
1278,1,0.0,1.6333908185770412
1279,1,0.0,1.5454760315069647
1280,1,0.0,-0.17354575084864354
1281,1,0.0,1.3279750240893873
1282,1,0.0,2.0421853292441003
1283,1,0.0,0.5023360298630823
1284,1,0.0,2.728131990138562
1285,1,0.0,3.3216570539154984
1286,1,0.0,1.705322657656717
1287,1,0.0,2.895389218086191
1288,1,0.0,2.1409875737744377
1289,1,0.0,5.091199089237987
1290,1,0.0,0.391602386009684
1291,1,0.0,4.137048199405601
1292,1,0.0,3.405368816550541
1293,1,0.0,1.310821935168359
1294,1,0.0,2.8024857899560467
1295,1,0.0,3.2248086530221327
1296,1,0.0,4.58780197472245
1297,1,0.0,3.282457520074124
1298,1,0.0,0.3671256288079028
1299,1,0.0,3.029576619589309
1300,1,0.0,4.014363307319767
1301,1,0.0,5.914735449107273
1302,1,0.0,1.6985762033339349
1303,1,0.0,5.473558026058849
1304,1,0.0,3.1369876656913878
1305,1,0.0,0.27306916534793046
1306,1,0.0,5.320618810139646
1307,1,0.0,1.7414741814530557
1308,1,0.0,4.17323672493037
1309,1,0.0,1.4065250287345965
1310,1,0.0,4.646777047925333
1311,1,0.0,3.3432734653991583
1312,1,0.0,2.0152093503373316
1313,1,0.0,1.644472957970044
1314,1,0.0,1.923296199756653
1315,1,0.0,1.8241943049013696
1316,1,0.0,0.520793399488678
1317,1,0.0,1.1404176857728698
1318,1,0.0,5.9723388255671725
1319,1,0.0,2.3195786159604133
1320,1,0.0,3.3238110454237804
1321,1,0.0,2.053554281017232
1322,1,0.0,4.648513214255732
1323,1,0.0,4.1948375323322775
1324,1,0.0,2.138629717410069
1325,1,0.0,1.6847707366013225
1326,1,0.0,1.2043906215506683
1327,1,0.0,1.7243126858439832
1328,1,0.0,3.7722036808893615
1329,1,0.0,2.3379914225047465
1330,1,0.0,1.688756850837839
1331,1,0.0,1.909077344164703
1332,1,0.0,4.8316766879199236
1333,1,0.0,2.2045872391175614
1334,1,0.0,3.7388955219657416
1335,1,0.0,3.429313950706879
1336,1,0.0,3.1295712648676153
1337,1,0.0,2.145345700853047
1338,1,0.0,4.898506255601593
1339,1,0.0,3.6712369715997193
1340,1,0.0,2.702527043528975
1341,1,0.0,1.8638779322338386
1342,1,0.0,1.7539728132189134
1343,1,0.0,4.764237254855303
1344,1,0.0,4.134856890263826
1345,1,0.0,5.739028015083606
1346,1,0.0,3.360562458530487
1347,1,0.0,3.7990854421912683
1348,1,0.0,-0.4361571202190566
1349,1,0.0,3.838758390612005
1350,1,0.0,4.381121542760488
1351,1,0.0,5.140116411788979
1352,1,0.0,-0.7164164417299466
1353,1,0.0,0.4574503681835629
1354,1,0.0,3.8307645507148793
1355,1,0.0,3.2795593016459543
1356,1,0.0,0.7489049264380947
1357,1,0.0,3.634175256535653
1358,1,0.0,2.544890703555318
1359,1,0.0,1.6672571378729704
1360,1,0.0,1.471273577692322
1361,1,0.0,1.7495302143680211
1362,1,0.0,1.7606560298152663
1363,1,0.0,0.4969638443184512
1364,1,0.0,5.5907689049747855
1365,1,0.0,5.264758417971377
1366,1,0.0,4.625113922278067
1367,1,0.0,2.755379583217359
1368,1,0.0,1.6757540995228397
1369,1,0.0,0.31577673938634865
1370,1,0.0,4.006414976490554
1371,1,0.0,2.416210778566329
1372,1,0.0,5.576143999758205
1373,1,0.0,3.0659634960782873
1374,1,0.0,3.0027876723955806
1375,1,0.0,1.5563540104623257
1376,1,0.0,5.685198181341319
1377,1,0.0,-0.2850527444899682
1378,1,0.0,2.9638964527761558
1379,1,0.0,1.8092400579216215
1380,1,0.0,4.300222057559643
1381,1,0.0,2.9788147942282985
1382,1,0.0,1.7176818427425034
1383,1,0.0,3.3251753564456052
1384,1,0.0,4.850708556109172
1385,1,0.0,3.475508571618345
1386,1,0.0,3.9279324286762263
1387,1,0.0,4.5262390660141865
1388,1,0.0,2.415358362007676
1389,1,0.0,5.482664678800348
1390,1,0.0,2.928533323410556
1391,1,0.0,2.864694027982122
1392,1,0.0,5.925244423175137
1393,1,0.0,2.6314237986891422
1394,1,0.0,4.00908026733126
1395,1,0.0,0.3723819894886309
1396,1,0.0,0.8899275793952546
1397,1,0.0,4.498883771419076
1398,1,0.0,2.0317780697158936
1399,1,0.0,4.0614878774605305
1400,1,0.0,5.0888572364176
1401,1,0.0,1.3253288575571518
1402,1,0.0,6.667135659732486
1403,1,0.0,1.5692205701076416
1404,1,0.0,3.57277285296406
1405,1,0.0,4.690578372404595
1406,1,0.0,3.5240333103152377
1407,1,0.0,4.020338015638059
1408,1,0.0,2.034277528761294
1409,1,0.0,2.47348563109517
1410,1,0.0,3.5672731700362035
1411,1,0.0,4.0189697376681774
1412,1,0.0,1.062302544706152
1413,1,0.0,3.7930225699430546
1414,1,0.0,2.217194775560756
1415,1,0.0,1.9484599824672206
1416,1,0.0,4.927982631593748
1417,1,0.0,2.7105665668820618
1418,1,0.0,2.963851766318484
1419,1,0.0,3.7503163894737117
1420,1,0.0,3.9066642505625437
1421,1,0.0,2.9523862559078546
1422,1,0.0,2.9971740758751926
1423,1,0.0,1.829303873498085
1424,1,0.0,3.293166229115356
1425,1,0.0,3.4639832231329954
1426,1,0.0,4.508813601326736
1427,1,0.0,4.748169406682991
1428,1,0.0,2.0332483280652376
1429,1,0.0,4.568280827003235
1430,1,0.0,1.4191705310985625
1431,1,0.0,3.4000609506812918
1432,1,0.0,4.772779347819775
1433,1,0.0,4.963748723115341
1434,1,0.0,3.8106237153968125
1435,1,0.0,4.737927354232861
1436,1,0.0,3.6175657232714205
1437,1,0.0,2.279770840400614
1438,1,0.0,4.846397380081855
1439,1,0.0,-0.5374854601893686
1440,1,0.0,3.828546303424145
1441,1,0.0,2.3588707048988318
1442,1,0.0,3.0337408135949957
1443,1,0.0,6.508197910902486
1444,1,0.0,3.971607749616437
1445,1,0.0,2.10939902188132
1446,1,0.0,0.3017591798850727
1447,1,0.0,1.7849444064915887
1448,1,0.0,4.412798402046297
1449,1,0.0,2.292192545704566
1450,1,0.0,2.817068448786521
1451,1,0.0,2.560757112899843
1452,1,0.0,1.5952763686419567
1453,1,0.0,5.719153684521533
1454,1,0.0,3.323537900748612
1455,1,0.0,3.6456318457136945
1456,1,0.0,5.750867326169888
1457,1,0.0,2.7366546083206202
1458,1,0.0,2.3183001434517907
1459,1,0.0,3.0891497844317164
1460,1,0.0,0.9686271832819622
1461,1,0.0,3.3302386273703153
1462,1,0.0,2.9223934381251153
1463,1,0.0,2.6833951590315466
1464,1,0.0,4.621909418052416
1465,1,0.0,3.298953283328055
1466,1,0.0,3.480518268058907
1467,1,0.0,3.539767853743819
1468,1,0.0,3.642456891133413
1469,1,0.0,2.626273613714723
1470,1,0.0,0.6823701092955687
1471,1,0.0,1.7390838332716587
1472,1,0.0,2.554139774805834
1473,1,0.0,4.003245102222223
1474,1,0.0,3.60979139234071
1475,1,0.0,5.01530908146428
1476,1,0.0,3.089541032652581
1477,1,0.0,6.939194608315038
1478,1,0.0,4.831665199219135
1479,1,0.0,1.944833527561542
1480,1,0.0,2.800656501507213
1481,1,0.0,2.2810459199325845
1482,1,0.0,4.015474888859714
1483,1,0.0,3.860257754339167
1484,1,0.0,4.037883741944908
1485,1,0.0,0.006541488671176321
1486,1,0.0,1.8508869476611802
1487,1,0.0,1.5367481868288073
1488,1,0.0,3.141583811345572
1489,1,0.0,1.4634573450206054
1490,1,0.0,2.0761765901684646
1491,1,0.0,1.121324424365751
1492,1,0.0,3.238647104479964
1493,1,0.0,5.72088699440136
1494,1,0.0,4.136665658322185
1495,1,0.0,4.542695823725108
1496,1,0.0,6.045293456750213
1497,1,0.0,4.228243585541847
1498,1,0.0,3.7400508449195597
1499,1,0.0,0.37492532410738555
1500,1,0.0,4.479705306166064
1501,1,0.0,2.266686951126678
1502,1,0.0,3.617197126935177
1503,1,0.0,4.157159783928975
1504,1,0.0,2.712171992909233
1505,1,0.0,3.155201041219517
1506,1,0.0,0.6101012087852902
1507,1,0.0,1.2855584666422353
1508,1,0.0,3.0179038362202433
1509,1,0.0,0.005537996980597093
1510,1,0.0,5.481982319859467
1511,1,0.0,2.7644537780308824
1512,1,0.0,3.502534109175582
1513,1,0.0,0.715262293196635
1514,1,0.0,1.9083607321026865
1515,1,0.0,2.489801156358161
1516,1,0.0,-0.03137933973761564
1517,1,0.0,3.4847922255049593
1518,1,0.0,4.76952217559625
1519,1,0.0,2.958096510302889
1520,1,0.0,3.125322306190067
1521,1,0.0,2.6781257866632093
1522,1,0.0,1.737060963845379
1523,1,0.0,3.031192989420385
1524,1,0.0,3.1492736799466954
1525,1,0.0,3.8071834121980928
1526,1,0.0,1.730757620494714
1527,1,0.0,2.9557485678129654
1528,1,0.0,2.1692978078274647
1529,1,0.0,2.480261359502636
1530,1,0.0,3.453009718347875
1531,1,0.0,-0.3534780154449826
1532,1,0.0,4.4931481967664775
1533,1,0.0,3.434993500385566
1534,1,0.0,4.952552377245184
1535,1,0.0,-0.5363642946816682
1536,1,0.0,4.2659134956947495
1537,1,0.0,1.4776745400694256
1538,1,0.0,4.25039364787146
1539,1,0.0,4.192515309495541
1540,1,0.0,5.69821586283423
1541,1,0.0,3.583948296577695
1542,1,0.0,-0.10382912627819607
1543,1,0.0,2.2216042923406274
1544,1,0.0,3.6076594816924903
1545,1,0.0,3.093092078801955
1546,1,0.0,1.3413015087365903
1547,1,0.0,4.019150218755314
1548,1,0.0,6.8137391924037285
1549,1,0.0,3.1386295382106932
1550,1,0.0,4.629403821767421
1551,1,0.0,3.4729081399139243
1552,1,0.0,1.7064114533491779
1553,1,0.0,0.9470617662889671
1554,1,0.0,3.32378118741339
1555,1,0.0,3.3144654649411005
1556,1,0.0,2.4249892930640478
1557,1,0.0,3.05165760992773
1558,1,0.0,1.3971675110718456
1559,1,0.0,2.8820121156666363
1560,1,0.0,3.0237918105739734
1561,1,0.0,1.9647999649129966
1562,1,0.0,1.2924206094853086
1563,1,0.0,1.0486183370103919
1564,1,0.0,6.128064128452263
1565,1,0.0,1.2769532443435827
1566,1,0.0,3.212996408321426
1567,1,0.0,4.191664331136336
1568,1,0.0,4.686874393107683
1569,1,0.0,6.05417165908916
1570,1,0.0,0.9846436437339228
1571,1,0.0,2.884318458298567
1572,1,0.0,1.5306859096067909
1573,1,0.0,3.3486081848792497
1574,1,0.0,1.7308392753689061
1575,1,0.0,3.0769113856584864
1576,1,0.0,1.4783197971672921
1577,1,0.0,1.19323941936154
1578,1,0.0,1.5498082964079065
1579,1,0.0,1.1957766019193317
1580,1,0.0,3.4883172039199954
1581,1,0.0,2.4646510266327013
1582,1,0.0,3.1885011070005636
1583,1,0.0,0.6510000554673434
1584,1,0.0,3.263158807448157
1585,1,0.0,2.3783904283108046
1586,1,0.0,4.933987757160845
1587,1,0.0,5.976407204198234
1588,1,0.0,3.644552198464446
1589,1,0.0,4.105679583270472
1590,1,0.0,2.5297746498413156
1591,1,0.0,3.4614325503465926
1592,1,0.0,2.457641514744971
